CODMES,ID,SECTOR_ECONÓMICO
201808,25074984,"Transp, Almac y Com."
201807,25074984,"Transp, Almac y Com."
201809,25074984,"Transp, Almac y Com."
201810,25074984,"Transp, Almac y Com."
201811,25074984,"Transp, Almac y Com."
201812,25074984,"Transp, Almac y Com."
201807,25077868,"Transp, Almac y Com."
201808,25077868,"Transp, Almac y Com."
201806,25077868,"Transp, Almac y Com."
201805,25077868,"Transp, Almac y Com."
201801,25077868,"Transp, Almac y Com."
201802,25077868,"Transp, Almac y Com."
201804,25077868,"Transp, Almac y Com."
201803,25077868,"Transp, Almac y Com."
201812,25077868,"Transp, Almac y Com."
201811,25077868,"Transp, Almac y Com."
201810,25077868,"Transp, Almac y Com."
201809,25077868,"Transp, Almac y Com."
201803,25106638,Comercio
201804,25106638,Comercio
201802,25106638,Comercio
201801,25106638,Comercio
201805,25106638,Comercio
201806,25106638,Comercio
201808,25106638,Comercio
201807,25106638,Comercio
201809,25106638,Comercio
201810,25106638,Comercio
201811,25106638,Comercio
201812,25106638,Comercio
201807,25111000,Otros
201808,25111000,Otros
201806,25111000,Otros
201805,25111000,Otros
201801,25111000,Otros
201802,25111000,Otros
201804,25111000,Otros
201803,25111000,Otros
201812,25111000,Otros
201811,25111000,Otros
201810,25111000,Otros
201809,25111000,Otros
201803,25113218,Otros
201804,25113218,Otros
201802,25113218,Otros
201801,25113218,Otros
201805,25113218,Otros
201806,25113218,Otros
201808,25113218,Otros
201807,25113218,Otros
201809,25113218,Otros
201810,25113218,Otros
201811,25113218,Otros
201812,25113218,Otros
201807,25113456,Construcción
201808,25113456,Construcción
201806,25113456,Construcción
201805,25113456,Construcción
201801,25113456,Construcción
201802,25113456,Construcción
201804,25113456,Construcción
201803,25113456,Construcción
201812,25113456,Construcción
201811,25113456,Construcción
201810,25113456,Construcción
201809,25113456,Construcción
201803,25127886,Comercio
201804,25127886,Comercio
201802,25127886,Comercio
201801,25127886,Comercio
201805,25127886,Comercio
201806,25127886,Comercio
201808,25127886,Comercio
201807,25127886,Comercio
201809,25127886,Comercio
201810,25127886,Comercio
201811,25127886,Comercio
201812,25127886,Comercio
201805,25139442,Construcción
201805,25143906,"Transp, Almac y Com."
201806,25143906,"Transp, Almac y Com."
201807,25143906,"Transp, Almac y Com."
201808,25143906,"Transp, Almac y Com."
201801,25143906,"Transp, Almac y Com."
201802,25143906,"Transp, Almac y Com."
201804,25143906,"Transp, Almac y Com."
201803,25143906,"Transp, Almac y Com."
201812,25143906,"Transp, Almac y Com."
201811,25143906,"Transp, Almac y Com."
201810,25143906,"Transp, Almac y Com."
201809,25143906,"Transp, Almac y Com."
201803,25192400,Act. Inmob. Emp y Alquiler
201804,25192400,Act. Inmob. Emp y Alquiler
201802,25192400,Act. Inmob. Emp y Alquiler
201801,25192400,Act. Inmob. Emp y Alquiler
201808,25192400,Act. Inmob. Emp y Alquiler
201807,25192400,Act. Inmob. Emp y Alquiler
201806,25192400,Act. Inmob. Emp y Alquiler
201805,25192400,Act. Inmob. Emp y Alquiler
201809,25192400,Act. Inmob. Emp y Alquiler
201810,25192400,Act. Inmob. Emp y Alquiler
201811,25192400,Act. Inmob. Emp y Alquiler
201812,25192400,Act. Inmob. Emp y Alquiler
201806,25193936,Construcción
201808,25193936,Construcción
201802,25193936,Construcción
201809,25193936,Construcción
201802,25198864,Ind. Manufacturera
201801,25198864,Ind. Manufacturera
201804,25198864,Ind. Manufacturera
201803,25198864,Ind. Manufacturera
201808,25198864,Ind. Manufacturera
201807,25198864,Ind. Manufacturera
201806,25198864,Ind. Manufacturera
201805,25198864,Ind. Manufacturera
201809,25198864,Ind. Manufacturera
201810,25198864,Ind. Manufacturera
201812,25198864,Ind. Manufacturera
201811,25198864,Ind. Manufacturera
201805,25199250,0
201806,25199250,0
201803,25199250,0
201804,25199250,0
201802,25199250,0
201802,25202968,Construcción
201801,25202968,Construcción
201803,25202968,Construcción
201811,25202968,Construcción
201812,25202968,Construcción
201810,25202968,Construcción
201803,25204990,Comercio
201804,25204990,Comercio
201802,25204990,Comercio
201806,25204990,Comercio
201805,25204990,Comercio
201807,25204990,Comercio
201808,25204990,Comercio
201810,25204990,Comercio
201809,25204990,Comercio
201812,25204990,Comercio
201811,25204990,Comercio
201808,25209268,Otros
201807,25209268,Otros
201805,25209268,Otros
201806,25209268,Otros
201802,25209268,Otros
201801,25209268,Otros
201804,25209268,Otros
201803,25209268,Otros
201811,25209268,Otros
201812,25209268,Otros
201809,25209268,Otros
201810,25209268,Otros
201803,25215558,Comercio
201804,25215558,Comercio
201801,25215558,Comercio
201802,25215558,Comercio
201806,25215558,Comercio
201805,25215558,Comercio
201807,25215558,Comercio
201808,25215558,Comercio
201810,25215558,Comercio
201809,25215558,Comercio
201812,25215558,Comercio
201811,25215558,Comercio
201808,25215758,Comercio
201807,25215758,Comercio
201811,25215758,Comercio
201812,25215758,Comercio
201809,25215758,Comercio
201810,25215758,Comercio
201807,25226420,Act. Inmob. Emp y Alquiler
201808,25226420,Act. Inmob. Emp y Alquiler
201805,25226420,Act. Inmob. Emp y Alquiler
201806,25226420,Act. Inmob. Emp y Alquiler
201802,25226420,Act. Inmob. Emp y Alquiler
201801,25226420,Act. Inmob. Emp y Alquiler
201804,25226420,Act. Inmob. Emp y Alquiler
201803,25226420,Act. Inmob. Emp y Alquiler
201810,25226420,Act. Inmob. Emp y Alquiler
201809,25226420,Act. Inmob. Emp y Alquiler
201812,25226420,Act. Inmob. Emp y Alquiler
201811,25226420,Act. Inmob. Emp y Alquiler
201803,25231048,Comercio
201804,25231048,Comercio
201801,25231048,Comercio
201802,25231048,Comercio
201806,25231048,Comercio
201805,25231048,Comercio
201808,25231048,Comercio
201807,25231048,Comercio
201811,25231048,Comercio
201812,25231048,Comercio
201809,25231048,Comercio
201810,25231048,Comercio
201807,25232318,Comercio
201808,25232318,Comercio
201805,25232318,Comercio
201806,25232318,Comercio
201802,25232318,Comercio
201801,25232318,Comercio
201804,25232318,Comercio
201803,25232318,Comercio
201810,25232318,Comercio
201809,25232318,Comercio
201812,25232318,Comercio
201811,25232318,Comercio
201803,25233616,Comercio
201804,25233616,Comercio
201801,25233616,Comercio
201802,25233616,Comercio
201806,25233616,Comercio
201805,25233616,Comercio
201808,25233616,Comercio
201807,25233616,Comercio
201811,25233616,Comercio
201812,25233616,Comercio
201809,25233616,Comercio
201810,25233616,Comercio
201812,25249404,Construcción
201811,25249404,Construcción
201807,25261024,Act. Inmob. Emp y Alquiler
201808,25261024,Act. Inmob. Emp y Alquiler
201805,25261024,Act. Inmob. Emp y Alquiler
201806,25261024,Act. Inmob. Emp y Alquiler
201811,25261024,Act. Inmob. Emp y Alquiler
201812,25261024,Act. Inmob. Emp y Alquiler
201810,25261024,Act. Inmob. Emp y Alquiler
201809,25261024,Act. Inmob. Emp y Alquiler
201806,25264980,"Transp, Almac y Com."
201805,25264980,"Transp, Almac y Com."
201808,25264980,"Transp, Almac y Com."
201807,25264980,"Transp, Almac y Com."
201802,25264980,"Transp, Almac y Com."
201801,25264980,"Transp, Almac y Com."
201804,25264980,"Transp, Almac y Com."
201803,25264980,"Transp, Almac y Com."
201809,25264980,"Transp, Almac y Com."
201810,25264980,"Transp, Almac y Com."
201812,25264980,"Transp, Almac y Com."
201811,25264980,"Transp, Almac y Com."
201803,25265680,Comercio
201804,25265680,Comercio
201801,25265680,Comercio
201802,25265680,Comercio
201807,25265680,Comercio
201808,25265680,Comercio
201805,25265680,Comercio
201806,25265680,Comercio
201811,25265680,Comercio
201812,25265680,Comercio
201810,25265680,Comercio
201809,25265680,Comercio
201806,25269972,Construcción
201805,25269972,Construcción
201808,25269972,Construcción
201807,25269972,Construcción
201802,25269972,Construcción
201801,25269972,Construcción
201803,25269972,Construcción
201809,25269972,Construcción
201810,25269972,Construcción
201812,25269972,Construcción
201811,25269972,Construcción
201803,25272966,Ind. Manufacturera
201804,25272966,Ind. Manufacturera
201801,25272966,Ind. Manufacturera
201802,25272966,Ind. Manufacturera
201807,25272966,Ind. Manufacturera
201808,25272966,Ind. Manufacturera
201805,25272966,Ind. Manufacturera
201806,25272966,Ind. Manufacturera
201811,25272966,Ind. Manufacturera
201812,25272966,Ind. Manufacturera
201810,25272966,Ind. Manufacturera
201809,25272966,Ind. Manufacturera
201806,25276388,Ind. Manufacturera
201808,25276388,Ind. Manufacturera
201807,25276388,Ind. Manufacturera
201809,25276388,Ind. Manufacturera
201810,25276388,Ind. Manufacturera
201812,25276388,Ind. Manufacturera
201811,25276388,Ind. Manufacturera
201807,25277654,Ind. Manufacturera
201808,25277654,Ind. Manufacturera
201806,25277654,Ind. Manufacturera
201805,25277654,Ind. Manufacturera
201802,25277654,Ind. Manufacturera
201801,25277654,Ind. Manufacturera
201803,25277654,Ind. Manufacturera
201811,25277654,Ind. Manufacturera
201812,25277654,Ind. Manufacturera
201810,25277654,Ind. Manufacturera
201809,25277654,Ind. Manufacturera
201803,25277656,Otros
201804,25277656,Otros
201801,25277656,Otros
201802,25277656,Otros
201805,25277656,Otros
201806,25277656,Otros
201808,25277656,Otros
201807,25277656,Otros
201809,25277656,Otros
201810,25277656,Otros
201812,25277656,Otros
201811,25277656,Otros
201807,25286918,Act. Inmob. Emp y Alquiler
201808,25286918,Act. Inmob. Emp y Alquiler
201806,25286918,Act. Inmob. Emp y Alquiler
201805,25286918,Act. Inmob. Emp y Alquiler
201802,25286918,Act. Inmob. Emp y Alquiler
201801,25286918,Act. Inmob. Emp y Alquiler
201804,25286918,Act. Inmob. Emp y Alquiler
201803,25286918,Act. Inmob. Emp y Alquiler
201811,25286918,Act. Inmob. Emp y Alquiler
201812,25286918,Act. Inmob. Emp y Alquiler
201810,25286918,Act. Inmob. Emp y Alquiler
201809,25286918,Act. Inmob. Emp y Alquiler
201803,25291710,Hoteles y Restaurantes
201804,25291710,Hoteles y Restaurantes
201801,25291710,Hoteles y Restaurantes
201802,25291710,Hoteles y Restaurantes
201805,25291710,Hoteles y Restaurantes
201806,25291710,Hoteles y Restaurantes
201807,25291710,Hoteles y Restaurantes
201808,25331336,Comercio
201801,25331336,Comercio
201801,25332214,Comercio
201802,25332214,Comercio
201804,25332214,Comercio
201803,25332214,Comercio
201808,25332214,Comercio
201807,25332214,Comercio
201806,25332214,Comercio
201805,25332214,Comercio
201809,25332214,Comercio
201810,25332214,Comercio
201812,25332214,Comercio
201811,25332214,Comercio
201806,25353248,Act. Inmob. Emp y Alquiler
201807,25353248,Act. Inmob. Emp y Alquiler
201808,25353248,Act. Inmob. Emp y Alquiler
201811,25353248,Act. Inmob. Emp y Alquiler
201812,25353248,Act. Inmob. Emp y Alquiler
201810,25353248,Act. Inmob. Emp y Alquiler
201809,25353248,Act. Inmob. Emp y Alquiler
201808,25354200,Comercio
201807,25354200,Comercio
201806,25354200,Comercio
201805,25354200,Comercio
201803,25354200,Comercio
201804,25354200,Comercio
201802,25354200,Comercio
201801,25354200,Comercio
201809,25354200,Comercio
201810,25354200,Comercio
201812,25354200,Comercio
201811,25354200,Comercio
201801,25355274,Comercio
201802,25355274,Comercio
201804,25355274,Comercio
201805,25355274,Comercio
201806,25355274,Comercio
201807,25355274,Comercio
201808,25355274,Comercio
201811,25355274,Comercio
201812,25355274,Comercio
201810,25355274,Comercio
201809,25355274,Comercio
201806,25355400,Comercio
201805,25355400,Comercio
201804,25355400,Comercio
201803,25355400,Comercio
201802,25355400,Comercio
201809,25355400,Comercio
201810,25355400,Comercio
201812,25355400,Comercio
201811,25355400,Comercio
201802,25355560,Comercio
201801,25355560,Comercio
201803,25355560,Comercio
201804,25355560,Comercio
201805,25355560,Comercio
201806,25355560,Comercio
201808,25355560,Comercio
201807,25355560,Comercio
201811,25355560,Comercio
201812,25355560,Comercio
201810,25355560,Comercio
201809,25355560,Comercio
201806,25355710,Comercio
201805,25355710,Comercio
201804,25355710,Comercio
201803,25355710,Comercio
201802,25355710,Comercio
201809,25355710,Comercio
201810,25355710,Comercio
201812,25355710,Comercio
201811,25355710,Comercio
201802,25355960,Comercio
201801,25355960,Comercio
201803,25355960,Comercio
201804,25355960,Comercio
201805,25355960,Comercio
201806,25355960,Comercio
201807,25355960,Comercio
201808,25355960,Comercio
201811,25355960,Comercio
201812,25355960,Comercio
201810,25355960,Comercio
201809,25355960,Comercio
201808,25356138,Comercio
201807,25356138,Comercio
201806,25356138,Comercio
201805,25356138,Comercio
201804,25356138,Comercio
201803,25356138,Comercio
201801,25356138,Comercio
201802,25356138,Comercio
201809,25356138,Comercio
201810,25356138,Comercio
201812,25356138,Comercio
201811,25356138,Comercio
201802,25356194,Ind. Manufacturera
201801,25356194,Ind. Manufacturera
201803,25356194,Ind. Manufacturera
201804,25356194,Ind. Manufacturera
201805,25356194,Ind. Manufacturera
201806,25356194,Ind. Manufacturera
201807,25356194,Ind. Manufacturera
201808,25356194,Ind. Manufacturera
201811,25356194,Ind. Manufacturera
201812,25356194,Ind. Manufacturera
201810,25356194,Ind. Manufacturera
201809,25356194,Ind. Manufacturera
201808,25356276,Comercio
201807,25356276,Comercio
201806,25356276,Comercio
201805,25356276,Comercio
201804,25356276,Comercio
201803,25356276,Comercio
201801,25356276,Comercio
201802,25356276,Comercio
201809,25356276,Comercio
201810,25356276,Comercio
201812,25356276,Comercio
201811,25356276,Comercio
201802,25356780,Comercio
201801,25356780,Comercio
201803,25356780,Comercio
201804,25356780,Comercio
201805,25356780,Comercio
201806,25356780,Comercio
201807,25356780,Comercio
201808,25356780,Comercio
201811,25356780,Comercio
201812,25356780,Comercio
201810,25356780,Comercio
201809,25356780,Comercio
201808,25365582,Comercio
201807,25365582,Comercio
201806,25365582,Comercio
201805,25365582,Comercio
201804,25365582,Comercio
201803,25365582,Comercio
201801,25365582,Comercio
201802,25365582,Comercio
201809,25365582,Comercio
201810,25365582,Comercio
201812,25365582,Comercio
201811,25365582,Comercio
201810,25385260,Otros
201809,25385260,Otros
201802,25390882,"Transp, Almac y Com."
201801,25390882,"Transp, Almac y Com."
201803,25390882,"Transp, Almac y Com."
201807,25390882,"Transp, Almac y Com."
201808,25390882,"Transp, Almac y Com."
201810,25390882,"Transp, Almac y Com."
201811,25390882,"Transp, Almac y Com."
201812,25390882,"Transp, Almac y Com."
201808,25394306,Ind. Manufacturera
201807,25394306,Ind. Manufacturera
201805,25394306,Ind. Manufacturera
201806,25394306,Ind. Manufacturera
201803,25394306,Ind. Manufacturera
201804,25394306,Ind. Manufacturera
201801,25394306,Ind. Manufacturera
201802,25394306,Ind. Manufacturera
201812,25394306,Ind. Manufacturera
201811,25394306,Ind. Manufacturera
201810,25394306,Ind. Manufacturera
201809,25394306,Ind. Manufacturera
201802,25396648,Act. Inmob. Emp y Alquiler
201801,25396648,Act. Inmob. Emp y Alquiler
201804,25396648,Act. Inmob. Emp y Alquiler
201803,25396648,Act. Inmob. Emp y Alquiler
201806,25396648,Act. Inmob. Emp y Alquiler
201805,25396648,Act. Inmob. Emp y Alquiler
201807,25396648,Act. Inmob. Emp y Alquiler
201808,25396648,Act. Inmob. Emp y Alquiler
201808,25408898,Act. Inmob. Emp y Alquiler
201807,25408898,Act. Inmob. Emp y Alquiler
201805,25408898,Act. Inmob. Emp y Alquiler
201809,25408898,Act. Inmob. Emp y Alquiler
201810,25408898,Act. Inmob. Emp y Alquiler
201805,25414980,"Transp, Almac y Com."
201806,25414980,"Transp, Almac y Com."
201807,25414980,"Transp, Almac y Com."
201808,25414980,"Transp, Almac y Com."
201803,25414980,"Transp, Almac y Com."
201804,25414980,"Transp, Almac y Com."
201801,25414980,"Transp, Almac y Com."
201802,25414980,"Transp, Almac y Com."
201810,25414980,"Transp, Almac y Com."
201809,25414980,"Transp, Almac y Com."
201811,25414980,"Transp, Almac y Com."
201812,25414980,"Transp, Almac y Com."
201802,25415072,Agricultura
201801,25415072,Agricultura
201804,25415072,Agricultura
201803,25415072,Agricultura
201808,25415072,Agricultura
201807,25415072,Agricultura
201806,25415072,Agricultura
201805,25415072,Agricultura
201812,25415072,Agricultura
201811,25415072,Agricultura
201809,25415072,Agricultura
201810,25415072,Agricultura
201805,25416798,Comercio
201806,25416798,Comercio
201807,25416798,Comercio
201808,25416798,Comercio
201803,25416798,Comercio
201804,25416798,Comercio
201801,25416798,Comercio
201802,25416798,Comercio
201810,25416798,Comercio
201809,25416798,Comercio
201811,25416798,Comercio
201812,25416798,Comercio
201802,25418732,Comercio
201801,25418732,Comercio
201804,25418732,Comercio
